Argument:Duration(E2,E1)
Argument:Value(E2,E1)
Relation:Treatment-For(E2,E1)
Argument:Dose(E2,E1)
Argument:Study-Of(E2,E1)
Argument:Min-Value(E2,E1)
Argument:Temporal-Recency(E2,E1)
Relation:Caused-By(E2,E1)
Argument:Modifies(E2,E1)
Argument:Is-Other(E1,E2)
Relation:Example-Of(E1,E2)
Argument:Stability(E2,E1)
Argument:Arg2(E2,E1)
Argument:Temporal-Unit(E1,E2)
Relation:Abbrev-Of(E2,E1)
Relation:Equivalent-To(E1,E2)
Argument:Minimum-Count(E1,E2)
Relation:Using(E1,E2)
Argument:Risk-For(E2,E1)
Argument:Type(E2,E1)
Argument:Severity(E2,E1)
Argument:From(E1,E2)
Argument:Eq-Comparison(E2,E1)
Argument:Per(E2,E1)
Argument:Duration(E1,E2)
Argument:Provider(E2,E1)
Argument:Arg(E2,E1)
Argument:Arg3(E2,E1)
Relation:Example-Of(E2,E1)
Argument:Modifies(E1,E2)
Argument:Code(E1,E2)
Argument:Unit(E2,E1)
Argument:Location(E2,E1)
Argument:Temporal-Period(E2,E1)
Argument:From(E2,E1)
Argument:Contraindicates(E1,E2)
Argument:Criteria(E1,E2)
Argument:Location(E1,E2)
Relation:Treatment-For(E1,E2)
Argument:Value(E1,E2)
Relation:Equivalent-To(E2,E1)
Argument:Polarity(E1,E2)
Argument:Asserted(E1,E2)
Relation:If-Then(E1,E2)
Argument:Type(E1,E2)
Argument:Polarity(E2,E1)
Relation:Using(E2,E1)
Argument:Is-Other(E2,E1)
Relation:Found-By(E1,E2)
Argument:Stage(E1,E2)
Argument:Asserted(E2,E1)
Argument:Temporal-Period(E1,E2)
Argument:Dose(E1,E2)
Argument:Stage(E2,E1)
Argument:Indication-For(E2,E1)
Argument:Operator(E2,E1)
Argument:Negates(E1,E2)
Argument:Provider(E1,E2)
Argument:Name(E1,E2)
Argument:Has(E2,E1)
Argument:Specimen(E2,E1)
Argument:Class(E2,E1)
Argument:Refers-To(E1,E2)
Argument:Role(E1,E2)
Relation:Found-By(E2,E1)
Argument:Role(E2,E1)
Argument:Study-Of(E1,E2)
Argument:Minimum-Count(E2,E1)
Argument:Specimen(E1,E2)
Relation:If-Then(E2,E1)
Argument:Stability(E1,E2)
Argument:Temporality(E1,E2)
Argument:Temporality(E2,E1)
Argument:Has(E1,E2)
Argument:Name(E2,E1)
Argument:Except(E2,E1)
Argument:Severity(E1,E2)
Argument:Temporal-Recency(E1,E2)
Argument:Arg3(E1,E2)
Argument:Risk-For(E1,E2)
Relation:Abbrev-Of(E1,E2)
Argument:Eq-Comparison(E1,E2)
Argument:Per(E1,E2)
Argument:Indication-For(E1,E2)
Argument:Unit(E1,E2)
Argument:Max-Value(E1,E2)
Argument:Negates(E2,E1)
Argument:Arg2(E1,E2)
Argument:Temporal-Unit(E2,E1)
Relation:Caused-By(E1,E2)
Argument:Operator(E1,E2)
Argument:Arg(E1,E2)
Other
Argument:Refers-To(E2,E1)
Argument:Except(E1,E2)
Argument:Contraindicates(E2,E1)
